,Open,High,Low,Close,Volume,Forcast
2023-04-20,83.12000274658203,83.25,79.23999786376953,79.23999786376953,5553,95.02472686767578
2023-04-21,79.19000244140625,79.97000122070312,78.41999816894531,78.41000366210938,1587,94.0718002319336
2023-04-24,80.95999908447266,81.44999694824219,79.6500015258789,78.9800033569336,307,96.94981384277344
2023-04-25,76.22000122070312,76.22000122070312,76.22000122070312,77.0,6,91.49927520751953
2023-04-26,76.51000213623047,76.51000213623047,76.51000213623047,76.51000213623047,73,92.63741302490234
2023-04-27,78.62999725341797,78.62999725341797,78.62999725341797,78.62999725341797,0,94.88661193847656
2023-04-28,80.81999969482422,80.81999969482422,80.81999969482422,79.02999877929688,1,95.07777404785156
2023-05-01,79.54000091552734,79.54000091552734,79.54000091552734,79.54000091552734,0,96.34930419921875
2023-05-02,78.5999984741211,78.5999984741211,78.5999984741211,78.5999984741211,0,94.94595336914062
2023-05-03,76.98999786376953,76.98999786376953,76.98999786376953,76.98999786376953,0,93.0880126953125
2023-05-04,79.98999786376953,79.98999786376953,79.98999786376953,79.98999786376953,0,96.62089538574219
2023-05-05,83.5,83.5,83.5,82.12999725341797,40,98.40144348144531
2023-05-08,81.52999877929688,81.52999877929688,81.52999877929688,81.52999877929688,16344,97.83384704589844
2023-05-09,83.18000030517578,83.18000030517578,80.4000015258789,80.98999786376953,21699,97.30880737304688
2023-05-10,80.95999908447266,81.5999984741211,80.19999694824219,80.76000213623047,14457,96.5971908569336
2023-05-11,80.7300033569336,81.23999786376953,79.5199966430664,79.62000274658203,17793,95.55550384521484
2023-05-12,79.5999984741211,81.76000213623047,79.5999984741211,80.52999877929688,16110,95.98214721679688
2023-05-15,80.54000091552734,83.23999786376953,80.52999877929688,82.37000274658203,17250,98.94851684570312
2023-05-16,82.3499984741211,83.97000122070312,81.5,83.37999725341797,20901,98.1900405883789
2023-05-17,83.19999694824219,87.0,82.83999633789062,86.94000244140625,41227,100.96146392822266
2023-05-18,86.5,87.16000366210938,85.62000274658203,86.66000366210938,32316,101.26026916503906
2023-05-19,86.30000305175781,87.9800033569336,86.12999725341797,86.72000122070312,23929,100.9029312133789
2023-05-22,86.72000122070312,87.25,84.61000061035156,85.31999969482422,20543,100.86967468261719
2023-05-23,85.31999969482422,85.66000366210938,83.86000061035156,84.3499984741211,15477,99.36845397949219
2023-05-24,84.3499984741211,84.4000015258789,81.4000015258789,81.72000122070312,22721,97.19925689697266
2023-05-25,81.70999908447266,82.77999877929688,79.86000061035156,80.12000274658203,25928,96.12002563476562
2023-05-26,80.11000061035156,83.73999786376953,80.11000061035156,83.3499984741211,0,97.91871643066406
2023-05-30,83.63999938964844,86.54000091552734,82.76000213623047,83.98999786376953,26840,99.83853149414062
2023-05-31,84.48999786376953,84.48999786376953,82.55999755859375,83.4800033569336,19748,97.60609436035156
2023-06-01,83.7699966430664,86.88999938964844,83.55000305175781,86.41999816894531,26191,100.8208236694336
2023-06-02,86.41999816894531,87.16000366210938,85.5,86.05000305175781,16756,100.62174224853516
2023-06-05,85.98999786376953,86.44999694824219,84.37999725341797,84.79000091552734,20752,101.00218200683594
2023-06-06,84.69000244140625,85.70999908447266,84.4800033569336,85.33999633789062,17012,100.5748291015625
2023-06-07,85.33000183105469,85.5,84.05999755859375,85.01000213623047,20246,100.20954132080078
2023-06-08,85.0,86.95999908447266,84.11000061035156,84.30999755859375,27976,100.0343246459961
2023-06-09,84.30999755859375,84.62999725341797,83.7699966430664,84.04000091552734,20293,98.72472381591797
2023-06-12,84.0999984741211,84.0999984741211,83.08000183105469,83.48999786376953,14447,100.00000762939453
2023-06-13,83.52999877929688,84.2699966430664,82.5999984741211,82.72000122070312,11123,98.56805419921875
2023-06-14,82.72000122070312,82.9000015258789,81.69999694824219,81.79000091552734,7331,97.40908813476562
2023-06-15,82.05000305175781,82.05999755859375,80.5,80.63999938964844,7680,96.37315368652344
2023-06-16,80.52999877929688,81.9800033569336,80.52999877929688,81.45999908447266,0,96.56660461425781
2023-06-20,81.6500015258789,81.77999877929688,80.51000213623047,80.66000366210938,6751,96.84126281738281
2023-06-21,80.66000366210938,80.91999816894531,79.19999694824219,79.30999755859375,6167,94.63882446289062
2023-06-22,79.0999984741211,79.94000244140625,78.0,79.29000091552734,4443,94.31230163574219
2023-06-23,79.5999984741211,79.70999908447266,76.91000366210938,78.05999755859375,2498,93.22731018066406
